x_right,z_right,x_left,z_left
571.1573486328125,-137.99908447265622,569.9274291992186,-152.59077453613278
576.0252665133894,-138.02368126450307,574.9679257360034,-152.73929806030594
580.8923290300132,-138.11778426006217,580.0089967394678,-152.86908842080376
585.7577457180606,-138.2768890541065,585.0501077912496,-152.99742455884493
590.6215418968397,-138.48022250805062,590.0918491369346,-153.09668712615564
595.4835856312708,-138.72044882304826,595.1312064971684,-153.28153007244407
600.3418576482006,-139.02874827915446,600.1711376899976,-153.44910662203728
605.1989775855558,-139.35478573087713,605.2118760624451,-153.59117584122026
610.05880185969,-139.6367591213024,610.2517629512332,-153.76194558446215
614.9232881636732,-139.8204913656857,615.2888767986296,-153.99807816787677
619.7909370208,-139.83141509393747,620.3284344032897,-154.18589268194245
624.647826053121,-139.51480569905743,625.3709835277878,-154.1925762282678
629.4754618823077,-138.8940657874626,630.4083622820955,-153.9480051592485
634.2566250633122,-137.98136700584547,635.4184380176733,-153.37324509009352
638.976286731987,-136.79076570794234,640.3562312482234,-152.3479413667695
643.6064976896772,-135.2910310507843,645.1689538322056,-150.84021980433047
648.0857498710941,-133.38745969786768,649.8421963953188,-148.94488538643026
652.3570003168425,-131.05516168667293,654.390553392053,-146.7660374157169
656.3880527874815,-128.32799521799484,658.8005844648185,-144.3201049673857
660.1930511010856,-125.29241722890895,663.055986005168,-141.6133315127408
663.7917049949028,-122.01484622771014,667.150395485661,-138.6687950770627
667.1586704654783,-118.49950440735302,671.0752134918396,-135.5015808748079
670.2719408504958,-114.75802985116967,674.804827461696,-132.10641751802714
673.1318593156897,-110.81900013847414,678.3069876956276,-128.47700544750535
675.6725516821143,-106.66711140490175,681.5482462170976,-124.6125062614145
677.8837281656772,-102.33092699969158,684.4974395659862,-120.51981652012616
679.7895849425392,-97.85180494594128,687.1314707054607,-116.21861071443743
681.4447587088374,-93.2739850362903,689.4601920808029,-111.74486765090631
682.9339602004223,-88.63936501833265,691.5340466149028,-107.14747135070218
684.3223280420067,-83.97350260493597,693.3682473047096,-102.44966193096577
685.7065817488522,-79.30642498235137,694.9836093875432,-97.6718665578899
687.1342570593824,-74.65243173110606,696.4391807241775,-92.84375376848361
688.6095422609892,-70.01332017857712,697.9065754700214,-88.01915788501678
690.104388170024,-65.380471165428,699.510525134345,-83.23797910157799
691.6177360546208,-60.75363155626972,701.2442038284197,-78.50245664971484
693.1409859900984,-56.13004110458978,702.949883570439,-73.75724581042498
694.6651502474743,-51.5067538580746,704.5005079704669,-68.95843667342727
696.1933289715278,-46.884788901938926,705.928420295364,-64.12193337546252
697.7130429844551,-42.26003762256369,707.3219005519308,-59.27550600274398
699.2252126257139,-37.63281052478949,708.7689163786786,-54.444699847915395
700.7366417088209,-33.00534362871586,710.3060894557141,-49.64211732879146
702.2338714622817,-28.373261290368976,711.8906560952744,-44.85465226860048
703.7102218784245,-23.73448180775745,713.459514746387,-40.06216379771216
705.1546201508706,-19.085656106347823,715.0062151193157,-35.262487612765135
706.5775415605552,-14.430210334331914,716.5285579003822,-30.455014007203662
707.9987570046127,-9.7742464552877,718.0266478114984,-25.63993618492457
709.4167958391929,-5.117302985869462,719.514860236011,-20.821785697479758
710.8151561897835,-0.4544303431275749,721.0064408160029,-16.004691077225175
712.2104035622051,4.209380905843908,722.509925519056,-11.191296558961715
713.6228628419676,8.868014257536501,724.0251799832781,-6.3815852012409415
715.0500293573491,13.52215799403628,725.5511225418489,-1.5752622977845248
716.4988951066052,18.169592332338148,727.0859447530532,3.2282243723640267
717.961796661729,22.81262971945083,728.6155086383447,8.033426366051383
719.4336710664518,27.4528296679403,730.1148238603156,12.848098204524009
720.9420211751509,32.08128551183146,731.5931905265406,17.669272000121392
722.4745496240146,36.701811674505514,733.107870294052,22.479163037674656
723.9719435271413,41.333750548862,734.6663242409453,27.275022351136744
725.1731323849738,46.049892844214945,736.25812884842,32.0599594818923
725.7066142988665,50.88249156743947,737.8095513535453,36.85809381773358
725.2433815773651,55.71496435064977,739.1649057187449,41.71463345035288
723.0309843153011,60.015653866771686,740.0942909737297,46.669806098577055
719.5791820067213,63.44369204331892,740.4207525212727,51.69960390484161
715.9424806048083,66.6794111898636,739.8887202705752,56.71043992985773
712.2359905391135,69.83517949082463,738.5610536412819,61.57177715681391
708.446756275336,72.89109969590318,736.3524523415572,66.10056738318309
704.5930053231466,75.86537825792429,733.297732812268,70.10779337438908
700.7353807455861,78.83466671545105,729.5870212606936,73.51932405093811
696.8249854549917,81.73381757836954,725.7177092354225,76.75361074634284
692.7867865220461,84.45206838989837,721.7678524848504,79.88825159634001
688.6607238342268,87.03556232495217,717.7330398565637,82.91284705170847
684.4754319093049,89.52163852547525,713.7509059659111,86.00665142306654
680.2580417717639,91.95304600859743,709.7013437889549,89.0120507086715
676.0314555587207,94.36837634175701,705.6166209554186,91.96871016360822
671.8086995246367,96.79039467451338,701.4468598403067,94.80495172045569
667.5522663910904,99.15291900027823,697.232258480062,97.57367352793979
663.2357317002331,101.40352002523022,692.9794980160669,100.28352934347093
658.8641682681704,103.54544805272239,688.7070987647334,102.96248757780786
654.4508938095814,105.60005548650723,684.3774647272667,105.54748067955677
649.9996024033253,107.57079644082872,679.993460295112,108.0398245640181
645.5098904259669,109.45246095802,675.5604493854054,110.44335189652523
640.9915687520377,111.26430792824175,671.0742992084021,112.74656137270482
636.4478987343796,113.01163448301519,666.5407499894498,114.95489834506927
631.8816006019133,114.69882703191512,661.9692176676798,117.08332269735686
627.2988327907544,116.34104752400029,657.390215615233,119.19573159255042
622.6954889666946,117.92418013298196,652.8110957507483,121.30773539084406
618.0759241129153,119.45972831001973,648.2234019016215,123.4012782015932
613.45844052652,121.00138615600785,643.6106291124065,125.4387364301713
608.8357879489105,122.52748904290615,638.9525884027263,127.37063815207163
604.1937166628493,123.99351124992373,634.255499290736,129.20639431837677
599.5311144948445,125.39276516992074,629.5157568942763,130.92740017691594
594.8593620523487,126.76127416598945,624.7380648725765,132.54134022658783
590.1872445020741,128.12842581515667,619.944969940073,134.10834527880783
585.5162435524347,129.49942942019334,615.1379034231458,135.6317504675342
580.8449283965115,130.86935300418125,610.3168809439627,137.11119323763208
576.172765509962,132.2363799045417,605.4738780580328,138.5158526266646
571.5004343549022,133.60283476649198,600.608049323263,139.84017422103153
566.8286075066113,134.9710117443491,595.7420302141039,141.16360673508007
562.1569892391512,136.33990058931133,590.887524592298,142.52839202512175
557.4851255825963,137.7079535826191,586.0454085698153,143.93677449776513
552.8139336087771,139.07829432906348,581.2107465511691,145.37039673346928
548.1438287103435,140.45233847170906,576.375750548443,146.8029796496069
543.4731688010233,141.8244937613218,571.5306446917173,148.2007864818738
538.801545858897,143.19336870275805,566.6757854888092,149.5645704381623
534.1279025840302,144.55533104949367,561.8175864874952,150.9162734279044
529.4518376731799,145.90898402858048,556.9595623373705,152.26864040120256
524.7807219704946,147.27953357468115,552.1068970366895,153.6400784745828
520.1119092329253,148.657970602952,547.2612747222931,155.0362438859323
515.4380966055628,150.01935563099767,542.4210040908428,156.45082512555442
510.7665666323773,151.38853149341423,537.5842922101531,157.8775315263191
506.0973057113658,152.76544209026815,532.7492781579535,159.309947364576
501.42402145759814,154.12861871645043,527.9123522191398,160.73596954752034
496.74978405507517,155.48858930319895,523.067671222317,162.13543654818008
492.0766291792238,156.8522011128412,518.2097005485418,163.4878450906106
487.40466856872416,158.21976792832686,513.3451916527554,164.81689963921306
482.7373426441715,159.60372336285516,508.4879146792348,166.17185899105556
478.0643458519199,160.96756994111246,503.6497392462546,167.59379044086307
473.3667851144011,162.24414527516106,498.8332026386766,169.0872028250568
468.6604572794393,163.48976383813914,494.03175880814865,170.6285104874945
463.963760192097,164.7697935900917,489.23124902276606,172.17262081200207
459.28605097152837,166.11727153150818,484.4189795780027,173.6797474304795
454.6156140094141,167.49060101064873,479.5926331478132,175.14116329840743
449.94133182361315,168.8503343503538,474.7543018227307,176.56236097155744
445.26678145778715,170.20911295201256,469.9085942764055,177.95823354642732
440.5929862382635,171.57057635627382,465.0579463873698,179.33679771052184
435.9188431965169,172.93082392044184,460.20268022453604,180.69902450074838
431.2454712477379,174.29370595537094,455.34417718299744,182.049654157358
426.5727693191776,175.65889356634344,450.48340536130644,183.39209713220188
421.8989828519633,177.02036050679052,445.62045018393377,184.72660490156883
417.2242909370839,178.37871821191837,440.7562110831564,186.05642843909808
412.5495514974588,179.73691074146873,435.8914508314352,187.3843425784047
407.875200234504,181.09643722898545,431.024120060865,188.7028159095714
403.20127218645905,182.45741916112564,426.15214282393407,190.0039877041941
398.5273702551891,183.81849082968512,421.2761197641592,191.2899586516749
393.8534025134519,185.1793361092399,416.3975677121955,192.56627519021185
389.17944266610556,186.5402085975319,411.5173958378938,193.83635203491338
384.5054478392453,187.9009609949984,406.6421399901957,195.1253474024392
379.831411586514,189.26157107172207,401.780252251754,196.46361777858743
375.1574477905175,190.62242998415852,396.933098481697,197.85455985281976
370.4835725695682,191.98359311734092,392.09408963153567,199.27344910279405
365.8096447631456,193.34457565989362,387.26016744021433,200.70957242643408
361.13565744707284,194.7053538253725,382.43112478806876,202.1620139352855
356.4616935882697,196.06621255424778,377.604645201452,203.62295951182048
351.78774086409504,197.42710952460956,372.777094651144,205.08035631475656
347.1137744268373,198.78795939782142,367.9481999435794,206.53328243705604
342.4398136401288,200.1488286739529,363.1164191440373,207.97664030427507
337.7658757244732,201.5097765056392,358.2779678308798,209.39738913567138
333.09194735420766,202.87075713354804,353.4313169823798,210.78997811687708
328.41792325655337,204.23140894953363,348.5811677169942,212.17032469835684
323.7437938866106,205.59169913924103,343.7287771386808,213.5427328741952
319.06985139273695,206.95263113645296,338.8749210056562,214.9099774236409
314.3960583587134,208.31407648767072,334.020133832694,216.27390680048256
309.7221180818412,209.67501619661903,329.1624974853804,217.6276270813801
305.04815093768445,211.0358636507907,324.3041151616142,218.97873170780258
300.3742274180657,212.39686091758938,319.4495397651534,220.34339020267527
295.7002161570459,213.75755682600584,314.60120509082213,221.7300739265097
291.02622416351943,215.11831891741446,309.7538484944745,223.12019541521366
286.3522948901594,216.47929643169212,304.9055255214502,224.50691371167338
281.67835917943626,217.84025183375726,300.05705187690785,225.89311648028195
277.00438248444215,219.20106646944672,295.20942494688063,227.28228066284188
272.3303750264982,220.5617754549343,290.3648300233666,228.68197688005796
267.65641907633466,221.9226613369353,285.52431012945914,230.09571027014823
262.98254482343526,223.28382778776768,280.6870451918152,231.52053145928224
258.30858027874064,224.64468415741868,275.85022814620794,232.9468756833909
253.63459015642246,226.00545268225105,271.0118851543277,234.36803296315145
248.96062628488906,227.3663113655969,266.17117459777415,235.7811083552287
244.28670291343695,228.72730914539517,261.32778320326037,237.184962388105
239.61278468023934,230.08832456382277,256.4817715177542,238.5797564676257
234.93878336000455,231.4490546238001,251.63284389206504,239.9643716971882
230.26470363855765,232.80951539212546,246.78034348913613,241.3363989604676
225.59078650936178,234.17053445696737,241.9260378151965,242.70206065961915
220.9166827806319,235.53091337571811,237.0737561167245,244.07486934294369
216.24354209371032,236.89459494936682,232.22826523734057,245.47150055228633
211.57250422307385,238.26546682780435,227.39153771657377,246.89814891201266
206.90100044996467,239.6347362794136,222.5626072163526,248.35100273917334
202.22735299754825,240.99669478365703,217.73833039297654,249.81922216619813
197.55303505547153,242.35631300965736,212.916941252114,251.2968534363012
192.8786276588791,243.71570515635963,208.09642043694598,252.77734309443647
188.19921662548512,245.0575613186295,203.2734991773999,254.25004529199245
183.50609263473712,246.35082460947322,198.44384006257957,255.70037613463768
178.83161040427234,247.70990963138956,193.60748563452492,257.12832304695655
174.1583745963967,249.073287579804,188.7698551170174,258.5519287916672
169.4855354084586,250.43798975970086,183.93312669416275,259.97855159228675
164.81435260670628,251.80837041038674,179.0976955353282,261.4095855063594
160.14337371551827,253.17943690807007,174.26287146984393,262.84267053462924
155.47132900739254,254.54687252177257,169.427126368338,264.2726437681663
150.79712952281216,255.90691872469293,164.58855434337872,265.69303911866297
146.12195405512557,257.2636107437586,159.74571834971192,267.09879456004353
141.44703022081856,258.62116696758756,154.8996552454941,268.4934089424188
136.77214816178486,259.97887123109933,150.05359935407526,269.8880432268262
132.09711924340448,261.3360549599891,145.20814454193663,271.2847573560836
127.42246143257888,262.69456835522845,140.36334300550885,272.6837393224806
122.75325971439591,264.0716224663211,135.52019177411168,274.0884252934867
118.09099260926502,265.4720607980325,130.6787949651529,275.49914380926606
113.4286910854404,266.87234851462614,125.83856595487724,276.9138473534275
108.76765625416725,268.2768553988642,120.99912998887977,278.3313211230837
104.11021768867299,269.6932353169833,116.16197457399232,279.75654400399486
99.45355620042425,271.11216841267554,111.3308099724569,281.20183891681927
94.79490427536712,272.52457850117725,106.50312514986427,282.6588501336434
90.13084582377545,273.9189785857641,101.67236695492034,284.10565427288975
85.4631785012397,275.3012938417177,96.834429854154,285.52810494335165
80.79638312636028,276.68653348741685,91.99106438897576,286.9320754047851
76.12877528317912,278.0690359477512,87.15025644783287,288.34486010931585
71.46043807051618,279.449072933069,82.31540629096251,289.7778488211261
66.79209185613989,280.82908082010795,77.48494847507267,291.2255777095214
62.12056242682163,282.1982734542009,72.65202619109353,292.6650843951952
57.44505045180131,283.55380265471047,67.81264787061507,294.0827140239066
52.769048618938,284.907642779477,62.96664828008648,295.4775485385874
48.093671740972916,286.2636380925916,58.11735640470984,296.86088884871964
43.41918778706862,287.6227135136426,53.270372537099334,298.25227862804627
38.74465097157385,288.9815842977449,48.42572212832353,299.6517986859702
34.06920174905842,290.33736762039825,43.58590558154743,301.06787038208495
29.372262344488373,291.61636844863597,38.75726961333188,302.5218834244371
24.64396473266406,292.7741766269078,33.953368975364505,304.0551463566041
19.889674388100293,293.8198836625173,29.157990899762165,305.615252223513
15.080536103078483,294.55967901128525,24.334458300484254,307.0855635854535
10.224347746243089,294.39254626042145,19.42600444917251,308.23689020506055
5.924173224552451,292.2230550960845,14.40632176087727,308.68235816958304
2.6454571739155495,288.6329351915171,9.364217435889266,308.65389087673213
-0.22423169599865533,284.702761427321,4.393132003403264,307.85000678969743
-2.980724970041466,280.6910097929426,-0.2999752296501509,306.0205149004026
-5.658106229926263,276.6258200429564,-4.442351157774815,303.16139472845003
-8.329636233128436,272.55628585362894,-7.730618290301107,299.3485369324404
-11.125017801523278,268.57353894743034,-10.531749868468195,295.1557651957745
-13.647932043218335,264.412067175714,-13.179441667705444,290.86415890040854
-16.00799383069738,260.15455330411277,-15.717993126198957,286.5070630729728
-18.375267203046757,255.90087533106868,-18.18935796082568,282.1114433462094
-20.837599943173238,251.70154646473443,-20.63704936064472,277.70257521861396
-23.42305674746086,247.5769123738595,-23.13111404236525,273.3198198219714
-26.117505358341017,243.52258605264828,-25.69492524205925,268.9774173163209
-28.898824440755916,239.52729176185863,-28.35143222068463,264.69120170993335
-31.77290433895524,235.59825956875824,-31.103707881605768,260.46567984266704
-34.66508264824175,231.68249156895217,-33.94655491140457,256.30066383721436
-37.540260995244445,227.7542231314466,-36.87538670260598,252.19560610590585
-40.454262174565116,223.85469428230695,-39.87649036131376,248.1430909030881
-43.402175423736786,219.9807051982851,-42.93561036599006,244.13418461113704
-46.36498387381877,216.1181177452475,-46.03476449448612,240.15616737569547
-49.333022238600286,212.25952277855697,-49.15558532907144,236.19514361466108
-52.280224876306605,208.38502779799327,-52.27874399423964,232.2359511640945
-55.198278112362395,204.48850434644555,-55.38452522445539,228.26309864195565
-58.1096046492107,200.5869587754076,-58.45687477034354,224.26438031856318
-61.03152846201575,196.69334656461663,-61.50006895948405,220.24336872194993
-63.96232119924574,192.80640048266636,-64.52812871896136,216.21098947064766
-66.8916331483443,188.91834111229568,-67.55193986869,212.17541973139942
-69.8141405290128,185.02516509176314,-70.57997945895266,208.14302391380872
-72.73392236616186,181.12994259286535,-73.61652464570888,204.11702855101333
-75.6568320083056,177.23706903555154,-76.65592771077002,200.09318788766444
-78.58219953375514,173.34604067938415,-79.69528374066617,196.06931418792968
-81.50929526602613,169.45631171641995,-82.73589802597144,192.04638830966314
-84.44627013891379,165.57403804078854,-85.78091670812604,188.02679867044247
-87.39931805753272,161.70397403904562,-88.8325247904049,184.01220845248616
-90.36257356858934,157.84172038188683,-91.888354786924,180.0008279880209
-93.32010827098811,153.97508908373558,-94.94611347685442,175.99092014175977
-96.26833500280381,150.1013470062435,-98.00488847044504,171.98178877791983
-99.20670469119182,146.2201310705614,-101.06223810076912,167.97156947872543
-102.13200042812517,142.3290467773455,-104.11420212486361,163.95724119814545
-105.04504928448107,138.42878789550255,-107.15684201595029,159.93584426071504
-107.9453638866669,134.5190492668584,-110.18678118801643,155.9048808199159
-110.83832353779863,130.6038660372308,-113.20649860462615,151.8662408048104
-113.73451793433938,126.69107500819332,-116.22184664937387,147.8243384768233
-116.64095790901547,122.78588841270754,-119.23462317395372,143.78052729269837
-119.55992470302593,118.89005497601434,-122.24470656841027,139.7347103262236
-122.4917498053688,115.0038900426533,-125.25360996446608,135.6880134045181
-125.43475919844921,111.12618773006687,-128.26344131044777,131.64200753538103
-128.38562221547934,107.25445927735991,-131.27498554574782,127.59727628771282
-131.33815999089367,103.38400704931935,-134.28789550627252,123.55355970593989
-134.27816451969343,99.50402380788267,-137.29865910369597,119.50824794728555
-137.1907595869487,95.60342136172086,-140.3025894544025,115.45786088677464
-140.06412750957847,91.67383341895274,-143.2982131649172,111.40131908617896
-142.89496844682273,87.71351185839733,-146.28525006650892,107.33844221682156
-145.7006812813882,83.73533081694646,-149.26156339762872,103.26771525547848
-148.49818098461654,79.75138060974058,-152.22473306669661,99.18742084520143
-151.28943558885405,75.76305204203192,-155.17538381086297,95.09803947503939
-154.06744406958953,71.76547789799966,-158.11387196933003,90.99988366491513
-156.81946073223799,67.74997898508896,-161.03218857488386,86.88737762027218
-159.5352632042143,63.70988559405766,-163.92048056974315,82.75369753789091
-162.21786964051785,59.64767691443468,-166.7753963267086,78.59687299084146
-164.8770270283922,55.57008409816761,-169.59636963136214,74.41695773958892
-167.5304829446525,51.48878467080084,-172.3857636656257,70.21589775610427
-170.1774217697381,47.40322014067897,-175.14682896492175,65.99618448584394
-172.7866245925968,43.29352005909037,-177.8823595826051,61.75986961588316
-175.36540021799516,39.16460946564383,-180.59463344900885,57.50862341558181
-177.9307805804493,35.02737883028545,-183.28401935857158,53.24287927945245
-180.48298611272972,30.88200681729915,-185.95131796211106,48.96330698474592
-183.02249268664664,26.728837331809547,-188.60280615792448,44.673897986371244
-185.54724649837237,22.566689648288133,-191.24614853839424,40.37947251914684
-188.05201286762866,18.39248115803469,-193.8856556772976,36.08270517299504
-190.54147530571464,14.209125259631158,-196.52384939970122,31.785130192412666
-193.0216745606379,10.020272103160416,-199.16280663521135,27.488018579583844
-195.48921979481517,5.823955351138891,-201.80365504012119,23.192063263923885
-197.94075853652436,1.6182593030720696,-204.44004819948617,18.893380350368414
-200.37366805211187,-2.5982298610475727,-207.06205862687864,14.585902768320581
-202.78213994382364,-6.8287353091723055,-209.66440400120752,10.266503085457657
-205.1773551173402,-11.06675387190007,-212.2444132489102,5.933714111639211
-207.54527384043195,-15.320089058547923,-214.79906090592556,1.585928134748309
-209.88492809854347,-19.589035721509326,-217.32529621935728,-2.7784338405058397
-212.2014216569734,-23.870588576119516,-219.82216926023776,-7.159665292584159
-214.48368556542238,-28.17049284796904,-222.29019198815305,-11.557185923356558
-216.7546445621033,-32.47637506130913,-224.7320469153862,-15.969307496298317
-219.00647422631545,-36.7922911332865,-227.15105065918544,-20.394036192186544
-221.23342602246672,-41.121097320799436,-229.5432294093431,-24.833282938674934
-223.43535796741864,-45.46268346704433,-231.9008099678904,-29.290986720741373
-225.61142426118084,-49.81729318576371,-234.22292219414103,-33.76731897184102
-227.76112178919675,-54.1849774492224,-236.5128333184903,-38.26020282783161
-229.8893704726747,-58.563154107055276,-238.77305614614272,-42.768077950829884
-232.00642656091313,-62.946754474803356,-241.00556592098954,-47.28974205556204
-234.12070897278008,-67.3316927169814,-243.21162349109002,-51.82436400826126
-236.2332094773124,-71.71749011259044,-245.3918293262617,-56.37145858857571
-238.33782560888554,-76.10707580439794,-247.54866401178288,-60.9296878833712
-240.4303307013387,-80.50244795740977,-249.6868133654211,-65.49671284489621
-242.51118021138214,-84.90335034203125,-251.81038877600997,-70.07051925088909
-244.5798154361065,-89.31000682243723,-253.92258894773727,-74.64959513118328
-246.63727252200792,-93.72189353122859,-256.03035031482085,-79.23071547745863
-248.6874418568397,-98.1371716848701,-258.14705766197807,-83.8076895705397
-250.73103190332066,-102.55549870152866,-260.2813566143778,-88.37650255102443
-252.7641573032379,-106.97865160359389,-262.4300702440344,-92.93856869253882
-254.78498842069695,-111.40743292405341,-264.5881210649074,-97.49620815895597
-256.80523012606534,-115.83648679679676,-266.74945742365037,-102.05228777472338
-258.84620239303985,-120.25602900088934,-268.90813104152744,-106.60963485803116
-260.9227604930233,-124.65895112543716,-271.0593694114905,-111.17049322305621
-263.0308666705898,-129.0468752474877,-273.1993277178385,-115.73665803048563
-265.1470308575316,-133.43089980866927,-275.32748705146344,-120.30833635805321
-267.25118518619183,-137.82071007658863,-277.444994381742,-124.88495296255603
-269.354055704344,-142.21113247713038,-279.55661418374524,-129.46428948405892
-271.45734343223756,-146.6013553794433,-281.6682026104291,-134.04363626286366
-273.56592470118846,-150.9890374434047,-283.7831804693017,-138.62142266552178
-275.6764377359491,-155.37579201227484,-285.90429637475745,-143.19638499933615
-277.7830529427992,-159.7644186427745,-288.03733675523665,-147.7657822151385
-279.8817082464278,-164.15685901939517,-290.18779307569747,-152.32699386347483
-281.96799049319213,-168.55518746441263,-292.3484312936707,-156.88341619443045
-284.04181562196067,-172.95940510971985,-294.5075676892829,-161.44054997992052
-286.11470550873247,-177.3640619094929,-296.66843640262323,-165.99684988141982
-288.1955351237227,-181.76497440311908,-298.8431681946213,-170.54655636508627
-290.28494513836574,-186.1618143752501,-301.04017980396867,-175.08556096668033
-292.387705005014,-190.55230893525493,-303.26627167962073,-179.61041232447383
-294.52486472949465,-194.92612825559146,-305.5302263114702,-184.1164053518475
-296.71998662395526,-199.27119168875737,-307.8397605222616,-188.5992295183586
-298.97239929159184,-203.5868224159149,-310.19603853555,-193.05769265638236
