x_right,z_right,x_left,z_left
-301.2796700854905,-207.87336961000983,-312.600289119429,-197.490456831633
-303.64260476011737,-212.1295491744177,-315.05704762847904,-201.89435643855475
-306.0715159461832,-216.34835898809877,-317.57235172311545,-206.2650906317161
-308.5773639902266,-220.52197104359075,-320.1528092099437,-210.59769279773877
-311.15531754218637,-224.65141047102745,-322.79881964840445,-214.8905538073312
-313.7937131488954,-228.74245336101995,-325.50311827213693,-219.1468493040571
-316.46581223834414,-232.81162010726638,-328.24330771133623,-223.38021537475225
-319.15747085310466,-236.8678274871682,-331.00539233051677,-227.59923906307242
-321.8769923714304,-240.90542556823294,-333.7931039005293,-231.80137579629957
-324.6326618686446,-244.9184347480143,-336.60921707987126,-235.98455084301867
-327.4212673253755,-248.90863169928406,-339.45414977214836,-240.1481610826083
-330.23663884247486,-252.87998166085148,-342.32538922915796,-244.29372142333372
-333.0766844804365,-256.8337248483469,-345.2289737500524,-248.41666112749465
-335.94420438391626,-260.76758196730185,-348.1864847524356,-252.50118792402935
-338.8422076467276,-264.67906175971837,-351.2084137713285,-256.53827011507866
-341.78473324936874,-268.55715182628603,-354.29351398446425,-260.5272177714311
-344.78515079029506,-272.3906676184358,-357.42266662289853,-264.4817459304454
-347.8418529495775,-276.1794106835522,-360.57989175554616,-268.4138180103656
-350.93715397591797,-279.9366951174906,-363.75883394918384,-272.32837175797505
-354.0614474998542,-283.6699140199343,-366.96663799799194,-276.21931473845586
-357.2219476650202,-287.3724798320681,-370.2125798820872,-280.0785114266089
-360.43224721963566,-291.0319993903671,-373.5032444618442,-283.8996570230455
-363.68111245741005,-294.6573281382906,-376.8411379893167,-287.6796655787563
-366.9630128200055,-298.2527263692321,-380.2290438680537,-291.4148774563727
-370.27092247933626,-301.82424662533293,-383.6698857653042,-295.1013172516478
-373.60374784385294,-305.3724981031228,-387.15185301272595,-298.74902977976285
-376.9642381088302,-308.8945747528571,-390.66337150983463,-302.36822002642447
-380.34690601618854,-312.3953494323787,-394.2020899927325,-305.9608323203623
-383.7459211447064,-315.88025445946516,-397.76806203420233,-309.52640549988826
-387.1564833251695,-319.3538609349023,-401.36150330307765,-313.0642825770571
-390.57967800883694,-322.8150245606456,-404.9810252549166,-316.57545236857885
-394.02919540123673,-326.24993430146003,-408.6195806583607,-320.06691711629196
-397.5092352701696,-329.65393056308454,-412.2710346268574,-323.54486776309136
-401.00856757094175,-333.0380950211343,-415.93270128565547,-327.01205898379345
-404.51474034788964,-336.41516813606506,-419.5952066395606,-330.47837528515055
-408.0214224773814,-339.79171427857676,-423.2495041455429,-333.9533394235233
-411.52439854047105,-343.17210130405454,-426.89136722253784,-337.4413327633242
-415.0273480198002,-346.5525233901774,-430.52058184527573,-340.94248994211125
-418.5443644858213,-349.9182991220486,-434.1384609000339,-344.4553555854584
-422.0820099455885,-353.26239053717273,-437.74665427779394,-347.97816679657444
-425.6342291352763,-356.59099473160745,-441.34811867494017,-351.50785672315845
-429.19017390159115,-359.9156242694368,-444.94556843709915,-355.0416359962553
-432.7359598471364,-363.25107656765084,-448.5408644712328,-358.57761842996536
-436.2639693489227,-366.60533553873813,-452.14325005413565,-362.1063604167014
-439.77678092476555,-369.9755012752008,-455.76239496168944,-365.6179298065231
-443.28003183689543,-373.3556079212802,-459.3971253681933,-369.1133655874316
-446.78199072316585,-376.7370513225183,-463.04264450587857,-372.59753715835893
-450.291090597781,-380.1110834550953,-466.69250573213924,-376.0771622587369
-453.8118649723429,-383.4729316400587,-470.3431807846717,-379.5559227418477
-457.33770180682967,-386.8294719851127,-473.9933782284056,-383.0351857690969
-460.85871210899467,-390.19107164797185,-477.64346125378796,-386.51461395282655
-464.38284479924755,-393.5493979697635,-481.28973146049674,-389.9979596895626
-467.91089680345425,-396.90360963633833,-484.9307217225641,-393.4867414827997
-471.4352942389298,-400.26165769844226,-488.58026319542716,-396.96710795058516
-474.9547412173831,-403.62489591130173,-492.2094123403367,-400.4683040639575
-478.46815173808955,-406.99443966275567,-495.7592537119938,-404.0497269338334
-481.970978915055,-410.374981549603,-499.31868072087394,-407.62162106429923
-485.4657144978038,-413.76389055114237,-502.9578804855779,-411.11264157264014
-488.95624762978724,-417.1571259687313,-506.6304408097728,-414.56854424168426
-492.4549320071413,-420.54195816424027,-510.3190370946864,-418.006939935303
-495.97515395218437,-423.9043834293084,-514.0157420068238,-421.4367786484114
-499.5144399858453,-427.2467366294273,-517.7013827590772,-424.87849282697596
-503.0630191500138,-430.57922324429506,-521.3711098780997,-428.33712471749266
-506.60906839508226,-433.9143898770583,-524.9957217908665,-431.84298082814433
-510.13263119663605,-437.2733193660127,-528.4979107684743,-435.4709833530379
-513.6466123765614,-440.6422693133919,-531.8479349334708,-439.2395316460202
-517.164003904331,-444.00766255436315,-534.9159444140149,-443.24038235605485
-520.6468064099663,-447.4087913049015,-537.5669716443863,-447.52534568603096
-523.2453524163863,-451.4705186436166,-539.2437909850486,-452.2660870906933
-523.481222029267,-456.27029828225125,-539.5478512624871,-457.2869975088612
-521.1649854170616,-460.49745916637346,-538.5741781891354,-462.22131899239514
-517.0893829018289,-463.0791919852094,-536.2834039409088,-466.69797918768296
-512.2762808687442,-463.6952410957071,-532.8010571671514,-470.3218288072695
-507.4163407810198,-463.968768108096,-528.4212969675316,-472.7934912655003
-502.56448658402815,-464.3645368093871,-523.6395653690662,-474.3876229938627
-497.72066052472485,-464.84925153484886,-518.708528290738,-475.43778703875165
-492.8891927875443,-465.44434050196617,-513.7144373589472,-476.13426892005407
-488.0609318255909,-466.0655327531429,-508.7011725207531,-476.67701059834116
-483.22773114375667,-466.6469120030543,-503.69469448240363,-477.2772701304901
-478.39016899013075,-467.19086100669125,-498.7153700051877,-478.07618988298066
-473.55113918908825,-467.72157998089006,-493.7397745522582,-478.89578261726257
-468.709813445999,-468.2309407426115,-488.7646544192017,-479.7189901593502
-463.86657914643274,-468.7217960570559,-483.78590734659673,-480.5198681193993
-459.0245310793983,-469.22431954207417,-478.7981591374892,-481.2625575461604
-454.1858737947666,-469.75832232331294,-473.79968376562897,-481.9292748721598
-449.34815260057144,-470.30090476140424,-468.7937509927024,-482.5377036862765
-444.50877230589776,-470.82840348062155,-463.7838717863099,-483.1126040203551
-439.66771520157016,-471.34032969434213,-458.76958137748784,-483.64728703519785
-434.8245572879822,-471.8320309971624,-453.7530552980003,-484.1610738273811
-429.977395615778,-472.28259425695705,-448.73659515917615,-484.6751945183292
-425.12529757476915,-472.6764956114613,-443.7201250583738,-485.1892651089321
-420.26854257189217,-473.00822988885983,-438.7030117881007,-485.69704119162833
-415.4079902518636,-473.27866029428776,-433.6839888374437,-486.1856912897683
-410.5447259095271,-473.49438721246236,-428.66156650613823,-486.6381372475309
-405.6801013365098,-473.6773441210968,-423.6348429881342,-487.03966064718566
-400.81513423103075,-473.85033387636514,-418.60451833796975,-487.3940952544092
-395.9502183795936,-474.0249115304858,-413.5710718502046,-487.70022995295716
-391.0851413537025,-474.19481195190826,-408.5342461858813,-487.94512412274713
-386.2196254413607,-474.3521472227052,-403.4948904535156,-488.1299957680945
-381.35339926466344,-474.4855159014429,-398.4541329470015,-488.27251366373883
-376.48626591103,-474.5794379647744,-393.41273407044633,-488.38906336076826
-371.6185487645653,-474.6386737797407,-388.3707527061662,-488.47699235596076
-366.7505853348234,-474.6666014111573,-383.3283384980704,-488.5345953508789
-361.8825407679544,-474.65833277125336,-378.2857094504175,-488.5691406384008
-357.0146676777237,-474.6128677214464,-373.2430298810391,-488.5950889119505
-352.1474837787687,-474.52102143297634,-368.20032342007227,-488.6120313474111
-347.2816249980367,-474.37417366669166,-363.1575742020321,-488.6169388202498
-342.41761975973657,-474.1755759856359,-358.11483789607803,-488.60286397206835
-337.5555943982628,-473.93321520345705,-353.0723886126867,-488.54825129213924
-332.69555747685257,-473.6538299075782,-348.03068490228424,-488.4446718638867
-327.837434472336,-473.34310944423055,-342.9901349038762,-488.295497684679
-322.98077709482095,-473.01025452366616,-337.9509012797479,-488.1068807643053
-318.1253132515843,-472.6604335150218,-332.91335968272233,-487.8776452263739
-313.2710742936174,-472.29400280031336,-327.87796022866354,-487.6052710924283
-308.41836977612684,-471.90772389795563,-322.84494548224836,-487.2921944419385
-303.5675852544388,-471.4980812574724,-317.81371309809515,-486.9513556244969
-298.7190354543586,-471.0627685199664,-312.78374508168037,-486.5926551170492
-293.87284438486955,-470.60187664723685,-307.75516073011767,-486.21504609404394
-289.0294355813339,-470.11268384798717,-302.7284888786681,-485.81253127276534
-284.18924819592985,-469.59252883928167,-297.70492522769064,-485.3729918549993
-279.3523457826663,-469.04269435043483,-292.6863144409068,-484.8798111730926
-274.5184736817107,-468.4668302052587,-287.6740808925723,-484.3258760914445
-269.68768214889474,-467.86568526584574,-282.6679934217328,-483.7186493023846
-264.86089270567317,-467.23289235645365,-277.66593730551926,-483.07924092922207
-260.0400372544918,-466.55686542443567,-272.66544739569747,-482.42786622051443
-255.22541537611303,-465.8375466694303,-267.66522356797856,-481.7744000295147
-250.41389884732223,-465.097529280067,-262.6660563202447,-481.11287324992503
-245.6051885793397,-464.33987252225893,-257.6696693798437,-480.4306144968579
-240.8009900821749,-463.5539813210466,-252.67791090161757,-479.71519313823535
-236.00174841958227,-462.73830502068097,-247.69217109602303,-478.9591063900955
-231.20750879620638,-461.8937906422956,-242.71214615494384,-478.16615972477354
-226.41791521247606,-461.02334032918407,-237.73667530817974,-477.34518152066283
-221.63147588807848,-460.13566792455464,-232.76484170967402,-476.5024231579292
-216.8464719704005,-459.24034710599864,-227.79658398130266,-475.63891529513745
-212.0612636750649,-458.3461004519919,-222.83154697693723,-474.7570683616037
-207.27416488305767,-457.4620474945549,-217.86734293965714,-473.8705019112329
-202.48425625971922,-456.5933199142262,-212.90156185186495,-472.99286376057876
-197.69188405107357,-455.7382958510111,-207.93244578127022,-472.13425812932604
-192.89763775920966,-454.8938470899496,-202.9595924421779,-471.29761028595414
-188.10209081529104,-454.05682535174714,-197.98391854581575,-470.477874398271
-183.305502117633,-453.22578494413546,-193.00722126469557,-469.66441013385247
-178.50768453131175,-452.4018788267571,-188.03136548943291,-468.845776823872
-173.70829242196038,-451.5871977301837,-183.05805929568896,-468.0118278337143
-168.90791665772412,-450.7783180398253,-178.08826110961587,-467.1572141849856
-164.10679883703608,-449.9738702698736,-173.12091017682084,-466.28846233062177
-159.30463874088863,-449.1756672698198,-168.1548927449742,-465.41215781214646
-154.50129993911432,-448.3845595519441,-163.18931753856154,-464.5333450737479
-149.69593651284202,-447.6058959232011,-158.22303668278792,-463.6585252050899
-144.88863708784726,-446.8392348376727,-153.25542323164427,-462.7913038164274
-140.0814556639174,-446.07184504529846,-148.28640464753926,-461.93217309929184
-135.2745905857229,-445.30248696224123,-143.31629264020825,-461.07938722050466
-130.46752745431505,-444.5343434938432,-138.34532284202913,-460.23162045636883
-125.66113984061589,-443.7620123334253,-133.3736508801464,-459.3879816137072
-120.85716111074741,-442.97482089159746,-128.40171548244683,-458.5458953456885
-116.0549180674788,-442.17711579307735,-123.42974672240129,-457.70400760877993
-111.25459791435122,-441.36788766889543,-118.45783362947277,-456.86179091751563
-106.45843597828458,-440.5344114619042,-113.48632976026092,-456.0171595570725
-101.66756759852632,-439.67101379585387,-108.51548935377409,-455.1686360786237
-96.88025314483244,-438.7880980385618,-103.54521112655199,-454.31682687317254
-92.09370608491736,-437.9010581718722,-98.57474248828102,-453.46611082932924
-87.30635808015334,-437.0183556429172,-93.6030501094242,-452.6225994529345
-82.51706368902077,-436.1462427962751,-88.62943444357852,-451.7904930712334
-77.7244012485206,-435.29285263291337,-83.65456575912403,-450.9658994235688
-72.92722892391772,-434.4651646033135,-78.68032068593664,-450.1375719654829
-68.12557957827866,-433.66387776231466,-73.70860241150912,-449.2941836390898
-63.320716454581635,-432.8820909937125,-68.73978822827321,-448.43388008189726
-58.514414225895386,-432.1092107484037,-63.772743432733094,-447.5633918534883
-53.70843796214997,-431.3343101623283,-58.80604256571309,-446.6909655032521
-48.903982830600015,-430.55004385291124,-53.83917287983826,-445.8194967665305
-44.10055784633118,-429.75947730376754,-48.87247895901442,-444.94703782048333
-39.29717542076676,-428.9686596899341,-43.90619958874355,-444.0722113355222
-34.492982781495826,-428.18276523562474,-38.939465545949545,-443.1999259447047
-29.686890798145004,-427.4086107358384,-33.969393073007055,-442.3469459561152
-24.87907200947712,-426.6451848559722,-28.99430435564188,-441.5236165951709
-20.06946610395791,-425.89313497886826,-24.014311839662742,-440.7305149552777
-15.256248902917172,-425.1645458637509,-19.028847165944388,-439.97248114452935
-10.438787175053154,-424.464575070418,-14.037207765289086,-439.2563572305016
-5.617563501973706,-423.7909427489148,-9.039481171653296,-438.583979335852
-0.7931797282811481,-423.1403685209013,-4.037528133626321,-437.94372608709034
4.034807257701319,-422.51706921372806,0.9677334844379388,-437.3300244519708
8.86689657637052,-421.9264243719769,5.976087281406665,-436.7420569163525
13.703191555684576,-421.37120291728235,10.987318323648351,-436.1791467469591
18.543248313110304,-420.84980524847197,16.00108172667344,-435.63926706094793
23.38678323162982,-420.3618308403175,21.016935165752923,-435.11917945544553
28.23354411661912,-419.90695878582693,26.034439985382715,-434.61526177730764
33.08312240587181,-419.48325585946196,31.05352174248819,-434.12732057240447
37.93499392411282,-419.08673321726104,36.07423024215338,-433.6563976074758
42.78879763052448,-418.7144942238585,41.09647641715363,-433.20220994402945
47.644528320237484,-418.3681843123195,46.119985642999715,-432.76212815713586
52.502600825467724,-418.05679791642575,51.14491391450724,-432.33860869181285
57.362829399528344,-417.7807872660263,56.172118921115704,-431.9428761799155
62.224580571968104,-417.53318299859694,61.20199119996465,-431.5827673667388
67.08739804858688,-417.307629614211,66.234450423475,-431.26063148038764
71.95078436464034,-417.0945646226702,71.26911675701216,-430.97486419832455
76.81476988384146,-416.8957510441802,76.3059806025634,-430.7313453129576
81.67967250410528,-416.72067222061014,81.34483384396937,-430.532709165328
86.54549130426642,-416.5735065848449,86.38503066170644,-430.3723806017052
91.41202288597111,-416.4513067574107,91.42594690447476,-430.23616751020654
96.27918150169947,-416.35928382267645,96.46715089502415,-430.11166941669296
101.14676766629893,-416.29175649887577,101.50855741818843,-429.9954423286737
106.01422986976381,-416.2161098608463,106.55025722191102,-429.89294327706625
110.88136788882512,-416.1221042653032,111.59232639525673,-429.8102450305456
115.74812634006713,-416.009864757669,116.63464902990826,-429.7451174926125
120.6144043930509,-415.8786239933525,121.67708664598638,-429.68952911933764
125.48014996600523,-415.72910144524275,126.71952572673521,-429.6342296012959
130.3458121683876,-415.57633561528985,131.7619408565774,-429.57675661804
135.2119658592805,-415.44113552158285,136.80429498715998,-429.51418416727995
140.0786189474023,-415.3243580819424,141.84653151679075,-429.4426862663797
144.94514347701593,-415.2026138373136,146.8886236345362,-429.36169411377045
149.81141894887693,-415.0713390799815,151.9305755730578,-429.2723723231638
154.67747675186297,-414.9322125868966,156.9724084714054,-429.17646174861005
159.54351749793483,-414.79244917744927,162.01405233473434,-429.07123381092566
164.40982537942153,-414.66240542749006,167.05541834514216,-428.9533250244574
169.27650177745625,-414.5468736305557,172.09650274613128,-428.8240336104881
174.14345795316856,-414.44384686178154,177.13753624867832,-428.69275373639283
179.01064274937784,-414.3522272797673,182.17887642121534,-428.5735179922388
183.87798882897792,-414.2697252889175,187.22062382328275,-428.4735117982405
188.74533574335055,-414.1869930731962,192.26269666138495,-428.3911021162976
193.61241334724548,-414.0901083913239,197.30488112723202,-428.3159573079742
198.47926762985162,-413.9822886811218,202.3470939415245,-428.24296757121607
203.3461160907932,-413.8743365915702,207.38928477987332,-428.16839054522165
208.21290006764528,-413.76346510668236,212.431401923162,-428.0889858811763
213.0794647814305,-413.6434136410797,217.47342828152068,-428.0040197598562
217.94605832931424,-413.5244822169329,222.51528712166325,-427.90963537891895
222.81303400877638,-413.42245227735174,227.55696941911688,-427.8062997032384
227.68029898528343,-413.3352527029539,232.59834531266014,-427.68891637144037
232.5477286518837,-413.25780152954064,237.63756881838913,-427.50223140537724
237.41506752585778,-413.17500796957097,242.66587768482793,-427.1260770339949
242.27798324730418,-412.97068785764606,247.65619577507206,-426.40846737912346
247.06970508637102,-412.1435810033825,252.55196356133322,-425.20767348987175
251.5908069525485,-410.3590098109918,257.2564336007176,-423.4029601665707
255.6832576445281,-407.7338073535251,261.5362532958079,-420.74465291449826
259.2061330690283,-404.3841020417176,265.5027781203094,-417.6332890275009
261.91736739813194,-400.35153580402533,269.0834566567234,-414.0850231259018
263.69393839260886,-395.8270173531887,272.2314169162596,-410.1482954752799
264.5339194246169,-391.03785339963656,274.7961670097503,-405.8106006510936
264.3258354580509,-386.1818669690105,276.7054572252146,-401.145925785068
263.16007376006445,-381.46229807512975,277.9863550409246,-396.2707276401171
261.16580939511493,-377.0246809459385,278.58565074377316,-391.26598803610864
258.78256779411333,-372.7804372517827,278.4507976614603,-386.227391835805
256.204143430025,-368.65136758497823,277.67552757957077,-381.2458076252424
253.57087344473632,-364.55701744528324,276.31877009500005,-376.390594673301
250.8990882433055,-360.48770314106474,274.4633606108113,-371.7018800506471
248.19126358698819,-356.44226175759553,272.2237023661093,-367.1841262260049
245.44192248015332,-352.424956466885,269.74112595071813,-362.79485810415315
242.63822360646236,-348.44536696474165,267.1062137480677,-358.49532978703485
239.7496437969389,-344.5270066433285,264.3577635372459,-354.26737268489956
236.74478075919862,-340.69712759854093,261.5501295652159,-350.0785429576897
233.61646741055628,-336.96737556266766,258.67759292427934,-345.9339345584617
230.36828135048665,-333.3415751086216,255.7213207463177,-341.8486152077673
227.00439274192198,-329.8227362059378,252.67078053545836,-337.83319470233937
223.53558319724863,-326.4073804781923,249.517982361074,-333.8975322366682
219.9862149159277,-323.0756887945018,246.26485662425998,-330.04436996823904
216.36575113053135,-319.82148905209766,242.91587041511247,-326.2742519560856
212.6756014157177,-316.64649705754675,239.48012314676913,-322.58297580918094
208.92161635021807,-313.5472450376488,235.9623054073486,-318.96987812925465
205.09472030232462,-310.5384917786105,232.3643329944919,-315.4365325606061
201.20086161374698,-307.61692995216123,228.68772736718878,-311.9851116929391
197.2375970002893,-304.79020764180433,224.93170485873526,-308.6202796534147
193.20843414477662,-302.058192296806,221.09927243313967,-305.3426384701184
189.1139451478132,-299.4251504260235,217.1881864510103,-302.15927849962037
184.94876356933867,-296.90537032590817,213.19396133329457,-299.0809200039396
180.71498462308188,-294.5026192830118,209.11517987619374,-296.1154790603741
176.41372395206565,-292.22290782163867,204.95579518840808,-293.26397706209497
172.048888584168,-290.0674180658112,200.71502340510722,-290.5354728310336
167.62085833361263,-288.0449712649805,196.40481722017347,-287.9176083055599
163.13942426874792,-286.1436653489132,192.04882890996896,-285.37695388087076
158.61022878959878,-284.35913970737494,187.65434851219612,-282.90343397406843
154.04165465716827,-282.6780438527225,183.2178079826828,-280.50615366033514
149.43795834171343,-281.0955764049632,178.73374994328773,-278.19893999179743
144.7990614103576,-279.6196318001697,174.20058904445918,-275.98969723777
140.12616473397284,-278.2550861307912,169.62141259071487,-273.87742704336506
135.42104784623166,-277.00617705081686,164.99721846665074,-271.86572265049995
130.68798028886062,-275.86771568354914,160.3268633958412,-269.96344678674575
125.93053222350771,-274.83597530637024,155.61029261807766,-268.1788805833092
121.1513041919,-273.91035916305646,150.84923729322847,-266.5167588175306
116.35328151634583,-273.08747533284856,146.0469876460152,-264.9775993889334
111.53679496401244,-272.3810830428052,141.2072825499259,-263.56041553010886
106.70328748572011,-271.8015281790027,136.3313663917763,-262.27391482570346
101.85389932076701,-271.37653021101073,131.42353493811206,-261.1144800680739
96.99296935460268,-271.112686615231,126.49013306261428,-260.06958604299916
92.12654635141958,-270.98536358205473,121.53318582990354,-259.14257493268394
87.25854357000644,-270.98787831682995,116.5540899411339,-258.34327307869717
82.39212104965158,-271.1145659524811,111.55537569867244,-257.67716895391277
77.5303398851452,-271.3617357154866,106.5411301000726,-257.1401515128012
72.67646927248256,-271.73293605488084,101.51501736515179,-256.728975180489
67.83248752897428,-272.2165018709836,96.48034960978534,-256.44159150763386
62.997682307194395,-272.78446040932215,91.44017952570621,-256.2770195770102
58.168622948108386,-273.3994491711004,86.39743272985413,-256.2356149980081
53.34314093850025,-274.0416886304283,81.35535054621873,-256.324925416645
48.52220893954972,-274.7174214397426,76.31770123951357,-256.555718819774
43.70534453520076,-275.42144928004495,71.28877541027306,-256.9307819779251
38.89413072996241,-276.1631165366258,66.27189213145883,-257.44245004164173
34.081047834565986,-276.89261332267563,61.26884748702549,-258.0751415328434
29.26349848308917,-277.59194189424716,56.279589495001744,-258.80823986870314
24.443336223410203,-278.2730780440363,51.3022040849901,-259.61768408089347
19.62201067665216,-278.94589761463266,46.33250556902157,-260.4729099731667
14.799663972832574,-279.6113697976502,41.364055751306275,-261.3355094572303
9.975929249187672,-280.26669510561584,36.391277195022106,-262.1724084853423
5.151271244953049,-280.91519653822155,31.412093325434007,-262.97067010039876
0.3274661410119686,-281.5700096900653,26.429121441740058,-263.74484349417867
-4.494194983722197,-282.240446884464,21.445607035137094,-264.5153740852267
-9.312564376433189,-282.9341242554062,16.463107272474463,-265.2925361992078
-14.127530058874244,-283.6510445468272,11.480421703740618,-266.06863741395176
-18.940457227922217,-284.381540165444,6.493945851833356,-266.81966228433873
-23.753311793067372,-285.1124959847609,1.502291174659442,-267.53580494236445
-28.56709518369823,-285.83732021627384,-3.492046242598679,-268.23292135364545
-33.381551611243374,-286.55765610970616,-8.485910824555322,-268.93324531532494
-38.19649972079401,-287.2746985594528,-13.477003313011286,-269.65318176754874
-43.012279790285625,-287.98613290553743,-18.465100036667423,-270.3936081031086
-47.829584402037966,-288.68717980927124,-23.45045763282054,-271.1522157711927
-52.6490898262953,-289.3729099048441,-28.433840230015374,-271.92364727706854
-57.47061963223008,-290.04429039652945,-33.41745067728615,-272.69370795849244
-62.29269923858338,-290.71168946353566,-38.40344602465815,-273.44811108835245
-67.11345131122656,-291.388609688182,-43.393016730336846,-274.17841139139045
-71.9336264764349,-292.06963023624303,-48.384363458177404,-274.8966311479427
-76.75447817218962,-292.74583518274943,-53.3753156477532,-275.6174904251514
-81.57758511198357,-293.40579211195137,-58.365076667048626,-276.34653376044946
-86.40676852163097,-294.019537259133,-63.35355357126138,-277.0843574331345
-91.24882238782186,-294.52078311625775,-68.34113949243678,-277.8281718745302
-96.10611763853046,-294.8432028529685,-73.32863529096866,-278.57249177844494
-100.97209283461125,-294.97756242789603,-78.31713748365551,-279.31027090171574
-105.83879373085585,-294.8660233049553,-83.30890051459471,-280.02546415334643
-110.69709380687087,-294.56404475207034,-88.30796455334597,-280.6875178655362
-115.53566434403926,-294.03072802163365,-93.31906826488627,-281.25270368502703
-120.32932454259236,-293.1861591650331,-98.35193712541098,-281.56596313969
-125.05503474958121,-292.0182127186438,-103.39440940213937,-281.5401646538566
-129.69912501534753,-290.5600003708979,-108.42617944363809,-281.2184069388681
