x_right,z_right,x_left,z_left
-134.24986204546548,-288.8320228722119,-113.43022590380858,-280.59222930969
-138.7014657561312,-286.86205587680223,-118.3856847017939,-279.66222216834274
-143.06089000329297,-284.6958065782852,-123.26426754113716,-278.3867850397158
-147.29517638216902,-282.2948013549675,-128.09444722044756,-276.9374294396138
-151.38060579703472,-279.64818830721566,-132.82783710501752,-275.2021587598522
-155.297667039304,-276.7580642888355,-137.39509703814713,-273.06516606360464
-159.02962341945744,-273.632886381606,-141.72570296081452,-270.4829812444718
-162.55997560651133,-270.28142871774,-145.84545407074646,-267.5752426098336
-165.87832141202298,-266.72016584893277,-149.72808492509895,-264.3586872672537
-168.99512364640367,-262.98078061580736,-153.3819578689204,-260.8828691224809
-171.9498113087812,-259.1122235150526,-156.79320217560618,-257.1695841367925
-174.71856652291117,-255.10844500336688,-159.99890305606428,-253.27700146210518
-177.2760141857552,-250.96655461488584,-162.96807116215913,-249.20107197755166
-179.60671226219418,-246.69307909580917,-165.66114677418338,-244.9377415291415
-181.69727921977895,-242.29692270956397,-168.09831771048354,-240.5231570041774
-183.53295948026786,-237.78851455022107,-170.28030961275405,-235.97692915229354
-185.10210592968662,-233.18058855612588,-172.20504141301302,-231.31592408169587
-186.38919099050636,-228.48600657369985,-173.83650754635738,-226.54436382216264
-187.394927533255,-223.72326727777707,-175.1006864629403,-221.66254063542948
-188.13596940609307,-218.91216514651705,-175.94710567321897,-216.69086391891926
-188.61811280620805,-214.0682596736837,-176.40404109508026,-211.66886604456352
-188.84149762641275,-209.2054227462527,-176.55711340664658,-206.6280884487389
-188.79018424636755,-204.3378927161189,-176.34925533063506,-201.58947962933112
-188.4450182323486,-199.48226427146503,-175.7348797250096,-196.58427221549695
-187.8129593718463,-194.6555229707873,-174.75447663707124,-191.63735664901014
-186.88783388621778,-189.8763837492583,-173.441897674417,-186.76838484936727
-185.68380809894992,-185.15964632191088,-171.80559945005587,-181.99823979935155
-184.22252246013986,-180.5163202867396,-169.85338946329327,-177.34867022897365
-182.51169636491053,-175.9588213497692,-167.60962219874884,-172.83236154207574
-180.5628301229393,-171.49793754643497,-165.12784107336705,-168.44259865105207
-178.39792686598855,-167.13790977450745,-162.52016275463447,-164.12637383144568
-176.07124970973263,-162.8618971769205,-159.9621568238534,-159.78056699256337
-173.65045451003795,-158.63843548957962,-157.46791645433225,-155.39787721566202
-171.19235787228973,-154.436555430448,-155.00109020557306,-150.9996728448816
-168.70172307926677,-150.2539264804947,-152.57759387384493,-146.57742692200074
-166.1969916938288,-146.07968179365508,-150.22052190158718,-142.11953701644308
-163.69970930658477,-141.9009913447251,-147.93048185847994,-137.62659622543035
-161.19358114771757,-137.72760620981632,-145.64573062963575,-133.13102484450815
-158.68145294177216,-133.5578206385775,-143.19236895270765,-128.72565431244638
-156.17435902947022,-129.38500938088458,-140.6211816553323,-124.38715777096037
-153.67418299144447,-125.20804983787897,-138.0048391894626,-120.07641577484162
-151.18292095075353,-121.02576710169367,-135.36219323209417,-115.78152172683701
-148.69874919956027,-116.83926933318321,-132.70316843703958,-111.49680614157705
-146.2176029715819,-112.6509765197472,-130.04596061187448,-107.21096079343349
-143.73154442956724,-108.4656005809224,-127.39049280717924,-102.92403156522512
-141.238274947245,-104.28451296157913,-124.73601035619907,-98.6364948166363
-138.73996682267236,-100.10643612487321,-122.08701625026158,-94.34556451057145
-136.23348582124368,-95.93325608191302,-119.44743493773547,-90.04883833278133
-133.72636880864837,-91.76046079916857,-116.814057060592,-85.74830513253224
-131.22408359693668,-87.58475995132704,-114.18132800090247,-81.44737809240911
-128.73310405156832,-83.40231672661304,-111.54778945699006,-77.14694487214122
-126.26085169830412,-79.2087621994827,-108.91960279907691,-72.8432325739464
-123.80457245466407,-75.00584234506876,-106.30276856813359,-68.53262609824694
-121.34810009511888,-70.80303476002913,-103.6982533242127,-64.21453618019113
-118.87642869370248,-66.60914067030305,-101.09394060070379,-59.89633288052263
-116.39205510415931,-62.422767308862845,-98.45963582170916,-55.596470427630585
-113.89612774515304,-58.243256848678875,-95.7734712174093,-51.32829159404453
-111.37646967462037,-54.07803705806932,-92.97664258841658,-47.13258934697381
-108.83310326830485,-49.92722482221563,-90.0257847755897,-43.042901690739
-106.27163425396637,-45.78756609428243,-86.92300441362492,-39.0675365813453
-103.71229070471252,-41.64662772865877,-83.5910958206736,-35.28182235356067
-101.14333586198484,-37.5115243816305,-79.97762023549761,-31.764610820104416
-98.48433818329369,-33.43393983876019,-76.1217099739388,-28.514356322442723
-95.64350358910232,-29.48064052318556,-72.05128476262266,-25.536897636121196
-92.49783647496781,-25.765562521697834,-67.75917411661251,-22.89095004914529
-88.98540384691238,-22.396337251803025,-63.28138303428845,-20.569390555749322
-85.26181015542153,-19.260347929607715,-58.65609722416078,-18.561638955163858
-81.41220160967453,-16.280560001696298,-53.92241897744895,-16.82200340291523
-77.40146995783593,-13.522041051803726,-49.12396875759379,-15.271781574231031
-73.2460734620507,-10.986373460065593,-44.253034360597574,-13.966572435331678
-68.97257174125258,-8.65522206539802,-39.30659221595162,-12.984169807958928
-64.58672445732287,-6.54322696558602,-34.2981597741566,-12.398932738799921
-60.075193004452785,-4.715555986271148,-29.256887047251283,-12.268321505110693
-55.457188482450704,-3.1760726840516824,-24.223091224748078,-12.567164452361807
-50.7580895309847,-1.9055901253854637,-19.226782458407826,-13.251426997848503
-45.99199077668717,-0.9156247677345773,-14.286259999771085,-14.261491902896044
-41.17716756156368,-0.1987608913002502,-9.417487685302266,-15.575606830083952
-36.33125691667477,0.2633977333204343,-4.633940581891735,-17.17207081794427
-31.467832684426174,0.4706088441481171,0.027890161559003923,-19.094960056924947
-26.600332097768142,0.4138239484332922,4.536457939466096,-21.354411848381577
-21.742407803781955,0.10220420587879914,8.861269123152203,-23.94798413276784
-16.905838161609264,-0.4487296663693795,12.974557450082209,-26.86622970701766
-12.103084425306118,-1.2439134360139685,16.848156144438075,-30.095336283277295
-7.354111998353022,-2.3127273528715557,20.46927155163757,-33.605417816116926
-2.6736314643961414,-3.6506895832597124,23.84393940925338,-37.35276559052142
1.9184789250944099,-5.2660569526908825,26.98714537049063,-41.29632841875258
6.40037838904046,-7.1659820365841576,29.93975409131491,-45.38439901801355
10.755730661233661,-9.340533914695188,32.764355532158994,-49.561813627646416
14.959449533419056,-11.795192163512247,35.554857115491934,-53.762144243299446
18.994995203889612,-14.51738487628277,38.38741818965425,-57.934232590824564
22.858294464219632,-17.47938316414571,41.33112372057226,-62.02878987614978
26.555601486911403,-20.64577975698493,44.437085453570134,-66.00155641753261
30.079494184413914,-24.004319641932025,47.70833005047507,-69.83954550841453
33.42018050486634,-27.545037258504358,51.105650325720234,-73.56627892182583
36.56329120221683,-31.26225339166342,54.6014370779603,-77.20074485352636
39.517505469567844,-35.131411319251555,58.180344021373195,-80.75337656366284
42.318374798070934,-39.11290650099532,61.83492344141832,-84.22810358553406
45.04589228876371,-43.14521560593282,65.56403259957548,-87.62276481235902
47.78639301635943,-47.16860268060245,69.37394822173307,-90.92648842120913
50.62364118641598,-51.12445708900098,73.27472337477194,-94.1223508936213
53.626835285372096,-54.955402260289205,77.2585360524059,-97.2143151907454
56.77962778155715,-58.66499596420388,81.32201004557628,-100.20052036726888
60.05722199759935,-62.263909568148655,85.46067308539493,-103.08189946296311
63.44251541805661,-65.76250910543733,89.66164804985861,-105.8714994360777
66.88773772140851,-69.2016351611891,93.92186645666365,-108.5696269954212
70.39971654869122,-72.57272405683585,98.23952025662852,-111.17514334029833
73.98266179934085,-75.86822418682603,102.62045845926278,-113.67255281844646
77.64372206456225,-79.07672166884852,107.07666384629154,-116.03327209775908
81.38016749442112,-82.19713166495366,111.61033689838088,-118.2418509016563
85.19282022461434,-85.2239640060917,116.21807418150736,-120.2909307846696
89.08529442070332,-88.1474458387041,120.88882248342395,-122.19218740183491
93.05095219277275,-90.97079424033463,125.60941710471884,-123.9660135529738
97.08824573883982,-93.69080307443137,130.37351013909833,-125.6193251257444
101.20482284153715,-96.28916682743991,135.17594277877544,-127.15769744469323
105.40625325636077,-98.74803074869806,140.01371950235543,-128.58115369417607
109.6874202782905,-101.06526397715902,144.8862811254132,-129.8803868928273
114.03614338355308,-103.25316363615522,149.7928252941364,-131.04490776966597
118.44350327351643,-105.32030089955275,154.72810494942416,-132.08081642354136
122.90517397858592,-107.26749101959192,159.68709740733772,-132.996576842773
127.4169310378288,-109.09558529713061,164.6661020159198,-133.79617136087404
131.97247813771807,-110.81180461817614,169.66172194550188,-134.4845083184599
136.56975688443598,-112.41268172986291,174.6698757271243,-135.07463744364733
141.20633264682982,-113.89603950292721,179.68738094925703,-135.57925371359985
145.8789406535367,-115.2614797507163,184.71194942757066,-136.007095805292
150.5831516987046,-116.51395986261157,189.7416126455182,-136.37030693588778
155.31570990807597,-117.65441171091618,194.77421594144505,-136.69087659767968
160.0760854708237,-118.67288662913656,199.80974540545324,-136.96010964532778
164.86308361047713,-119.55746582365217,204.8481820742483,-137.1693796937161
169.6742742596698,-120.29955439007809,209.88844379989357,-137.32797750688178
174.50561907450006,-120.89600708971386,214.92970265916873,-137.45026227233734
179.3532874186592,-121.3420383682303,219.9713059212957,-137.55777781410083
184.21092349702607,-121.66053253725593,225.01278219578677,-137.67082097887388
189.07452602149476,-121.86845256570585,230.0539199252158,-137.79773446347832
193.94034682114096,-122.01573699513553,235.09491329413703,-137.93096574616732
198.80622858318637,-122.16093637206431,240.13615348301292,-138.0539160605801
203.67132397028777,-122.3305260425027,245.1778445710074,-138.1568062775967
208.53508871175416,-122.53463828481277,250.21934782693012,-138.26852958635578
213.3972765716766,-122.77343230233583,255.26028861276998,-138.4036061146745
218.25860247935532,-123.02915409162982,260.3006446799527,-138.55877460328273
223.12015122209942,-123.28059721957891,265.34024435301205,-138.73720319880758
227.98207136415266,-123.52475870188499,270.37860918895245,-138.94716486318148
232.8450920502374,-123.74594585493813,275.4154982615565,-139.19030671451247
237.70921011180462,-123.94141283962206,280.45131520609215,-139.4545484593518
242.5736780177068,-124.12813544781429,285.486775697122,-139.72542912667177
247.4383040188522,-124.31048639910475,290.5223015641396,-139.99511841625397
252.30302420975184,-124.49052657813164,295.55785083563865,-140.2643908158496
257.1670829732245,-124.68743789026755,300.59304460281294,-140.54015243583927
262.0299286549175,-124.91247324132915,305.62796603010514,-140.82092835392658
266.8916945808494,-125.15967227893687,310.6631585067847,-141.09679045736303
271.7526675537981,-125.42200088247361,315.69902440999095,-141.3600451964034
276.6135987729973,-125.68510174264537,320.7356542004605,-141.60830984714855
281.47539421192295,-125.931739086237,325.7729915218875,-141.84175332429106
286.3388089153911,-126.14404306751598,330.8110527360506,-142.0591598682689
291.2035104062687,-126.32447044580604,335.8499162540849,-142.25677070944585
296.0685512827329,-126.495531287934,340.88941306999817,-142.4377776322597
300.93349268951397,-126.66935831749335,345.92895870924553,-142.6175235256304
305.7982963987433,-126.8470145610107,350.96780804337635,-142.81547456979033
310.6628375180737,-127.03171171928628,356.00557090451133,-143.0397281639641
315.52701721750026,-127.22569579048904,361.0423999917774,-143.28385483529505
320.39086507363453,-127.4278310257634,366.0789372021398,-143.53401656915827
325.2544331649666,-127.63659046184756,371.1158241326593,-143.7769418436418
330.1177550770933,-127.85100633447367,376.15349112230837,-144.00326872780948
334.98087395666533,-128.06998090976228,381.1919894595708,-144.2101639398155
339.8437457499273,-128.29437461094918,386.23116572085945,-144.39984721547484
344.70637527677445,-128.52395493404984,391.2706653756292,-144.58065523723585
349.5688623394422,-128.75654691414755,396.30996874142375,-144.76690692984377
354.4310137432213,-128.9960317270046,401.34871994750887,-144.96749085848458
359.29319801651053,-129.23486019312583,406.38690855325,-145.1817530228388
364.1558633706465,-129.46369973506367,411.42495853457973,-145.39930952657377
369.01933172216155,-129.67477478460572,416.46320739302064,-145.61207288960512
373.8838456161085,-129.86016720303272,421.50171041883993,-145.8188101600393
378.7491704882898,-130.0228965151474,426.5401777289995,-146.02652688107366
383.6147485357865,-130.17799909968338,431.57813096357756,-146.24614800704862
388.47980878667136,-130.34837602872568,436.6153493986393,-146.48219802991844
393.34407755362145,-130.54011687248868,441.6521839588471,-146.72621651260144
398.2079222038836,-130.7423747919965,446.6895084926764,-146.9600712607193
403.0719803828543,-130.93932546875996,451.7279182857171,-147.16906090470533
407.93643037755356,-131.12646886515938,456.7673462975346,-147.35184481421808
412.80123490091773,-131.3040390442537,461.8069858160217,-147.5288622472153
417.66623430819055,-131.47628841479397,466.8465677724056,-147.70734204538758
422.53097849117677,-131.65553520151724,471.88598974217825,-147.8903241374533
427.3953226130773,-131.84536146130796,476.92469422092483,-148.09221695642125
432.25941918531817,-132.04142503946417,481.96240429403286,-148.31750050000838
437.1233866626528,-132.2406555199899,486.999287479007,-148.56056374826244
441.987321804167,-132.4406880552146,492.0359554732371,-148.8080022003485
446.8515213514889,-132.63416124840526,497.07277518527985,-149.0523897035627
451.71591534972924,-132.82270967132152,502.1100765843329,-149.28656548957892
456.5803362096919,-133.0105279601007,507.1481054848762,-149.50452199415386
461.444868634432,-133.19551225601026,512.1865241713456,-149.71339399281447
466.3089960036182,-133.39070099038483,517.2249894976816,-149.92100343765114
471.1724311986231,-133.60260997024548,522.263366694422,-150.13077257606756
476.03592066637697,-133.8131207913408,527.3017842249246,-150.33958246371824
480.8996863907443,-134.01727977953192,532.3402808778801,-150.5464604788768
485.76300693510893,-134.23167114483905,537.3787715865939,-150.7534768719503
490.62566422001964,-134.46068635405382,542.4171557271463,-150.96315180073185
495.4880169605773,-134.69605718738052,547.4557036931266,-151.16871261038034
500.3500960300763,-134.93704049107262,552.4947262424378,-151.36235203388893
505.212209906694,-135.1771687944351,557.5338902972363,-151.55235497695145
510.0748896499403,-135.4061042727375,562.5729362635991,-151.7453821710695
514.9390789189014,-135.59915110663684,567.6117657608158,-151.94412755021403
519.8033392445211,-135.79120257735994,572.6501163701028,-152.1544567923957
524.6680326399621,-135.97086320799866,577.6879289108643,-152.37739291451965
529.5335047731717,-136.1296258380801,582.7256758951708,-152.60185674178047
534.3993357369283,-136.2761424305979,587.7635210771483,-152.8239587914085
539.265260564448,-136.41996448573894,592.8016060326236,-153.04071075735217
544.1305821633824,-136.5827483207693,597.8398366942812,-153.2542010080265
548.9950851239703,-136.76843961504244,602.8767360309155,-153.49628527019829
553.8587947711363,-136.9738463942078,607.9135740128687,-153.74133367053417
558.7216429838131,-137.19875969850546,612.9532334808665,-153.9165987422801
563.5838675809002,-137.43675071965802,617.9957493325287,-153.96981046689774
568.4455897489853,-137.6848093302586,623.0374103028932,-153.8654955850084
573.3072290498507,-137.93447518552577,628.0707122458881,-153.55620469123824
578.1692198183258,-138.1772301086475,633.0806861167217,-152.9816086258613
583.0319086368398,-138.4055147508852,638.0429124114252,-152.08309900492276
587.8950960852908,-138.622964226047,642.9273964750328,-150.8298073145992
592.7586683249639,-138.83161569003684,647.7095554477385,-149.22911389633444
597.6226257032826,-139.03110003736901,652.374573326071,-147.3139983657318
602.4866543487709,-139.22885022907565,656.9056223804951,-145.10029201590712
607.3507481049713,-139.42490644112675,661.282424563181,-142.5953757354278
612.2153122859744,-139.60921114685823,665.4787754142008,-139.79852459498028
617.0811596278502,-139.75496101052028,669.4742667138157,-136.72162385729936
621.9488868413507,-139.76763959233188,673.2698371559953,-133.40128029490495
626.8051621033767,-139.439897828571,676.8633179235607,-129.86266517043296
631.6172207893981,-138.7081626828095,680.2167145659996,-126.09648800860295
636.3520755483626,-137.58120404188554,683.3016026954379,-122.10624182368895
640.9847863304053,-136.0889775617852,686.1143271519702,-117.92043952296117
645.4815262302653,-134.2255860237917,688.63545923499,-113.55290111451976
649.8272044965962,-132.03340374449374,690.8627881844441,-109.02783985217944
653.9895619853108,-129.51005664780973,692.8127638346306,-104.37679900631046
657.9470083028216,-126.67622713945933,694.5352421838433,-99.63705098116746
661.6832056452595,-123.55612631781082,696.1098531039501,-94.84638566399748
665.1776010701894,-120.16760530343954,697.6067415702162,-90.03090341253086
668.4150836928768,-116.53316405977795,699.0711808276334,-85.20548004331357
671.418733889391,-112.70172783682742,700.5315701906792,-80.37883687404533
674.1907745182693,-108.70091405893395,702.0021945510189,-75.55529958984745
676.6427092778907,-104.49583029566969,703.4777142686304,-70.73325723109056
678.7531837051087,-100.10961675610304,704.952551612022,-65.91100609567647
680.5264021832609,-95.57609271251732,706.4274254441344,-61.088751211269646
682.0825359384233,-90.9636891800729,707.9179360553611,-56.27133155127682
683.5097105168613,-86.3094620984834,709.4373772380436,-51.46293281021697
684.9311045559983,-81.65359394023734,710.9826543431916,-46.66277549032005
686.3810226549308,-77.00647124150767,712.5441911975147,-41.86789772283468
687.8733451418595,-72.37281802929286,714.1078539300642,-37.07370841610446
689.4057657116821,-67.75226048915175,715.666448179206,-32.27787289467878
690.9507927443829,-63.135906131489435,717.2182016475923,-27.47982481329212
692.4723755197199,-58.51176217141845,718.7628687956642,-22.6794817196264
693.9913088456159,-53.88675450099067,720.2993967463772,-17.876515772961394
695.5055772068501,-49.26021359402545,721.819288969507,-13.068287354609925
696.9870998492624,-44.62309755581164,723.3191184473968,-8.253750724663965
698.4486024588681,-39.979583607860604,724.8097557577169,-3.4363387663156995
699.8831407794597,-35.3277973357871,726.3059663018582,1.3793205899712848
701.2326360725086,-30.650462387219427,727.8204489177523,6.189265645983067
702.5571444143263,-25.966091014292186,729.3332588783712,10.999731884798603
703.9066536138735,-21.288825853349504,730.8236677286228,15.817193525867712
705.2884655508867,-16.62102087573425,732.3076258474484,20.63665658022749
706.7069888759895,-11.964229758350509,733.8019419152566,25.45290819611184
708.1432175241736,-7.312865696677011,735.3104595326171,30.264738958352016
709.6137845217232,-2.6722576220857315,736.8105074179794,35.07912681087442
711.1143399629892,1.9587539199183484,738.2559099320257,39.91054761182565
712.6368397557302,6.582588102350704,739.5063406440361,44.79529647108091
714.1710327146504,11.20256038688611,740.3524492917885,49.76603143289839
715.706828198936,15.821997294611355,740.3849157875223,54.805117267199776
717.2371786105887,20.443244166164554,739.3168944538704,59.72848255742045
718.7535131926695,25.06910332481529,737.1148643953554,64.25974582206815
720.2561693758798,29.69943106780669,734.243001409265,68.40388488879664
721.7524116965649,34.33182355614617,730.9471261356189,72.21921304921997
723.2218799054998,38.972830637972976,727.3304936269884,75.73365620488254
724.6279723441648,43.63324002351156,723.5260714591745,79.04337305832955
725.7055961668761,48.377411618832454,719.5879112329347,82.19301218482447
725.8497285782092,53.23372915053234,715.5643008714214,85.23293661857231
724.3850211036221,57.85035666647863,711.4800672286411,88.19059922439013
721.4422386956724,61.71228075587491,707.3334373979861,91.06036814958307
717.9255059181157,65.07412700463235,703.1426393220571,93.86519962208209
714.2217673616523,68.23331546238883,698.9166587015087,96.61667363607393
710.4487236439865,71.30926379199558,694.6543643777436,99.31158073797641
706.5898501444266,74.27673094076468,690.3502097637765,101.93919374688262
702.753765264225,77.27373021084134,686.0024998659603,104.49401152662752
698.9175034956523,80.27076534198295,681.6144452485946,106.97901363360546
694.976531050937,83.12771639775772,677.1919563707212,109.40218875668698
690.8994535103498,85.7880832693129,672.7367776852196,111.76463948312839
686.7143932840394,88.2740766079809,668.2495969563179,114.06577159757973
682.4825887578011,90.68060156717571,663.7315000881908,116.30573902220961
678.2537977950767,93.09199851707608,659.182674078852,118.48257315113067
674.0328269848327,95.51707172209208,654.6023973700987,120.59218217606809
669.801292714874,97.92403738507574,649.9931128648587,122.6378723441792
665.5178656500508,100.23659684856412,645.3594060297785,124.62793766053576
661.1705760581111,102.42777031948629,640.6999095162219,126.55648926464032
656.7827091131702,104.53588581603279,636.0095259705025,128.4086927647801
652.3504494918259,106.54915841713634,631.2879082817772,130.18025740734026
647.8792850352041,108.47451338203867,626.5380666367495,131.8744202605485
643.3748710647417,110.3206178436958,621.7643316304001,133.4997486811529
638.8436806104697,112.10014969772328,616.972590807449,135.0712660361609
634.2896107492782,113.8201332673568,612.1677583005275,136.60200629482307
629.7144611321687,115.48327462595637,607.3528638955643,138.10078885109596
625.1220536919868,117.09827171130395,602.5302574412557,139.57453321011334
620.5090463629341,118.65313281024174,597.7008825321761,141.0259229786131
615.8886422295097,120.18602148747742,592.8654782995922,142.45707176376646
611.2716939368355,121.72938451720438,588.025041029384,143.87111966875818
606.6447159300532,123.24255772156924,583.1806366829851,145.2715046165
601.990962811293,124.67050194718267,578.3331071964517,146.6610138982374
597.3206872079501,126.04456801330977,573.4831402912715,148.04198565669103
592.6488808026122,127.41268799763034,568.6312730932849,149.4162598799925
587.9771768649262,128.7812581487067,563.7778289561926,150.7849677638852
583.3055431646277,130.15012868505048,558.9230111087776,152.14881073236694
578.6338630048768,131.518793861167,554.0663555178141,153.50607467611627
573.9621538340554,132.8873735613405,549.2072001713491,154.8543295517637
569.2906002104779,134.2564850329772,544.3465995150949,156.1973785589553
564.6191274323401,135.62586949259816,539.4874296937198,157.54564026686137
559.9475711325293,136.9949700976566,534.63228874612,158.90841578317946
555.2759002134298,138.36368069054225,529.782623274885,160.2904865469662
550.6044442294761,139.7331213172486,524.9394830176557,161.69516850684943
545.9336350531862,141.1047684138401,520.101885171219,163.11889635563904
541.2633217928447,142.4781177119322,515.2675168929126,164.5536024508879
536.5904801887586,143.84280948685003,510.43447864984483,165.99271184227393
531.9153151354046,145.19954204617719,505.60178778876633,167.43294993249603
527.2432288860189,146.56682179638898,500.7685894221527,168.8714958731011
522.5720407156392,147.93718604719808,495.9342266380376,170.30614070417136
517.8991798373816,149.30182813361284,491.0982100680422,171.73519519670555
513.2271779163332,150.66940156188878,486.26053673610534,173.1586289366036
508.5573206694766,152.0443034194494,481.4220354914438,174.5792510171527
503.88784285793906,153.4204873942189,476.5835867808201,176.00004774911602
499.2137909309787,154.78099409987536,471.7456152235877,177.42246541847618
494.53812798118093,156.13604861330145,466.90819799281024,178.84677644683546
489.865982241644,157.5031762301163,462.071070738684,180.27208317904163
485.19733203455525,158.88199753898363,457.23293837651636,181.69395531891033
480.52885965288243,160.26174359982917,452.392368922485,183.10749201307564
475.85329756306,161.61754578592698,447.5490746233539,184.51168890996928
471.1586518428416,162.90453054680347,442.7037738927493,185.90896800498538
466.4526440223979,164.15050676859917,437.8573093377681,187.3021932346753
461.75604659945685,165.43136620551184,433.0108994657124,188.6955881304967
457.0746371278965,166.7662308731148,428.1658420065845,190.09366532556587
452.40281047019397,168.13450881908253,423.3226762052398,191.49829626570747
447.72933041084997,169.49704044192453,418.48094455994163,192.90788153843883
443.05451676953305,170.8549373797609,413.64012179061615,194.3205857144066
438.381103515625,172.21771240234375,408.7996826171875,195.7345733642578
